total loss, value loss, policy loss, Agent wins, Heuristic wins, Ties
0.9537367820739746, 0.22082768380641937, 0.732909083366394, 0, 2, 0
1.0039280652999878, 0.19919754564762115, 0.8047305345535278, 0, 2, 0
0.9477711915969849, 0.1888483613729477, 0.758922815322876, 0, 1, 1
0.9122983813285828, 0.16607439517974854, 0.7462239861488342, 0, 1, 1
0.9253562688827515, 0.1808622181415558, 0.7444940209388733, 0, 2, 0
0.9643667340278625, 0.2052220106124878, 0.7591447234153748, 0, 1, 1
0.9369525909423828, 0.2013435810804367, 0.7356089949607849, 0, 1, 1
0.9240100383758545, 0.22705665230751038, 0.6969533562660217, 0, 1, 1
0.8751950860023499, 0.21139778196811676, 0.6637973189353943, 0, 2, 0
0.8761085271835327, 0.22103431820869446, 0.6550741791725159, 0, 1, 1
0.847927451133728, 0.24935121834278107, 0.5985762476921082, 0, 1, 1
0.8144751191139221, 0.22053052484989166, 0.5939446091651917, 0, 1, 1
0.8699690699577332, 0.26449835300445557, 0.6054707169532776, 0, 2, 0
0.7967010736465454, 0.20604702830314636, 0.5906540155410767, 0, 1, 1
0.7182758450508118, 0.1375589370727539, 0.5807169079780579, 0, 2, 0
0.8071367144584656, 0.16310250759124756, 0.644034206867218, 0, 2, 0
0.999652087688446, 0.25969672203063965, 0.7399553656578064, 0, 1, 1
1.0334882736206055, 0.2931102514266968, 0.7403780221939087, 0, 1, 1
0.8471403121948242, 0.1969720721244812, 0.650168240070343, 0, 1, 1
0.8221467733383179, 0.18108531832695007, 0.6410614848136902, 0, 1, 1
0.7976670265197754, 0.12362790107727051, 0.6740391254425049, 0, 1, 1
0.958846926689148, 0.24985015392303467, 0.7089967727661133, 0, 1, 1
1.0413150787353516, 0.2658480405807495, 0.7754669785499573, 0, 1, 1
0.9911561012268066, 0.24765218794345856, 0.7435039281845093, 0, 1, 1
0.951178789138794, 0.23986290395259857, 0.7113158702850342, 0, 1, 1
0.9631650447845459, 0.2648122012615204, 0.6983528733253479, 0, 1, 1
0.962523341178894, 0.22959312796592712, 0.7329301834106445, 0, 1, 1
1.0087939500808716, 0.2510106861591339, 0.7577832341194153, 0, 1, 1
1.0062000751495361, 0.2460029274225235, 0.760197103023529, 0, 0, 2
0.9452635645866394, 0.2246788740158081, 0.7205846905708313, 0, 1, 1
1.0018506050109863, 0.24162699282169342, 0.7602235674858093, 0, 1, 1
1.0099388360977173, 0.24886098504066467, 0.7610778212547302, 0, 1, 1
1.0265028476715088, 0.25418809056282043, 0.772314727306366, 0, 1, 1
1.0241339206695557, 0.25777488946914673, 0.7663589715957642, 0, 1, 1
0.9586035013198853, 0.25459587574005127, 0.704007625579834, 0, 1, 1
0.851006805896759, 0.19639559090137482, 0.6546112298965454, 0, 1, 1
0.9017930030822754, 0.210589200258255, 0.6912038326263428, 0, 1, 1
0.9191293120384216, 0.2239735871553421, 0.6951557397842407, 0, 1, 1
0.993696928024292, 0.31582319736480713, 0.6778737306594849, 0, 1, 1
0.8326912522315979, 0.21892710030078888, 0.6137641668319702, 0, 1, 1
0.9311939477920532, 0.27673882246017456, 0.6544551253318787, 0, 1, 1
0.9032915234565735, 0.23510996997356415, 0.6681815385818481, 0, 0, 2
0.8587356805801392, 0.17710092663764954, 0.681634783744812, 0, 0, 2
0.8459309935569763, 0.17353320121765137, 0.672397792339325, 0, 0, 2
1.007238745689392, 0.2969159483909607, 0.7103227972984314, 0, 0, 2
0.9654294848442078, 0.2852681875228882, 0.6801612973213196, 0, 0, 2
0.8209514617919922, 0.21699483692646027, 0.6039566397666931, 0, 0, 2
0.8809723258018494, 0.21627674996852875, 0.6646955609321594, 0, 0, 2
0.8329988718032837, 0.18987581133842468, 0.6431230306625366, 0, 0, 2
0.8237428665161133, 0.17257122695446014, 0.6511716246604919, 0, 0, 2
0.7950907349586487, 0.17248493432998657, 0.6226058006286621, 0, 0, 2
0.9440374970436096, 0.2891061305999756, 0.654931366443634, 0, 0, 2
0.932654619216919, 0.26210495829582214, 0.6705496907234192, 0, 0, 2
0.9772425889968872, 0.24867244064807892, 0.7285701632499695, 0, 1, 1
